timestamp,T_oa_C,I_sol_Wm2,Q_int_W,Q_cw_W,Q_cw_meas_W,T_z,T_z_meas_C,sigma_cw_W,split,T_z_obs
2023-08-12 10:00:00,30.367018,814.78204,15715.437,76645.41486539633,78618.929866353,23.38322707432698,23.655705497107178,3047.469057742809,train,
2023-08-12 11:00:00,32.13131,935.9718,15934.041,87353.65054200272,92396.5621728198,23.436768252710014,23.526297623562535,3296.6034394074304,train,
2023-08-12 12:00:00,32.35019,992.6563,15984.999,91847.97600754705,96005.17278594039,23.459239880037735,23.57304318479192,3404.768072426468,train,
2023-08-12 13:00:00,33.979454,979.5385,15995.943,97600.32811333872,101720.99489712491,23.488001640566694,23.204534755286016,3545.8767100744262,train,
2023-08-12 14:00:00,33.944847,891.6953,15995.943,96546.6566717133,100989.1789786953,23.482733283358566,23.25305690937207,3519.8197713856193,train,
2023-08-12 15:00:00,34.445587,725.3441,15984.999,93790.07860421567,98917.03053690832,23.46895039302108,23.747125545224844,3452.0893615499667,train,
2023-08-12 16:00:00,34.568573,455.98627,15934.041,86218.19059848122,82326.04743722937,23.431090952992406,23.962330269510677,3269.5899973954583,train,
2023-08-12 17:00:00,34.42121,235.49352,15715.437,78444.11740909223,80318.59120551558,23.39222058704546,23.536312932212716,3088.3865691461456,train,
2023-08-12 18:00:00,32.509098,49.479904,14905.445,66048.53940974636,62910.49546691347,23.33024269704873,23.0610164808173,2815.3452012754556,train,
2023-08-12 19:00:00,31.541403,52.906498,13000.0,60461.01374364241,63558.37541754703,23.302305068718212,23.40398662545683,2699.996437889877,train,
2023-08-12 20:00:00,30.59473,0.0,11094.553,53552.78602671376,56540.90074998701,23.26776393013357,23.99600554343485,2565.367576410969,train,
2023-08-12 21:00:00,27.983398,0.0,10284.556,44727.03837428682,50245.11276221969,23.223635191871434,23.25436203508711,2408.413827721771,train,
2023-08-12 22:00:00,27.171253,0.0,10065.922,41122.96257404395,46913.774079705894,23.20561481287022,23.6441670706883,2349.8911136007127,train,
2023-08-12 23:00:00,25.45601,2.5642664,10014.836,35663.05768481755,39122.989236539564,23.178315288424088,22.956216478672474,2268.186128845594,train,
2023-08-13 00:00:00,23.948769,0.0,10000.037,30535.765408507134,32435.063191296602,23.152678827042536,23.14005301155162,2199.8158268762054,train,
2023-08-13 01:00:00,23.406588,0.0,10000.165,28105.633080302538,32158.660041714178,23.140528165401513,23.326397727239176,2170.468601422314,train,
2023-08-13 02:00:00,22.986504,0.0,10000.74,26149.890451175394,28015.735232068044,23.130749452255877,23.249947944734735,2148.3563702392644,train,
2023-08-13 03:00:00,22.179249,0.0,10003.316,23215.03172901558,26212.082382610115,23.116075158645078,22.88615855461173,2117.792229743343,train,
2023-08-13 04:00:00,22.90053,0.0,10014.836,24334.97364178976,29434.53448230136,23.12167486820895,22.878819631069767,2129.0776988949797,train,
2023-08-13 05:00:00,23.417284,16.059313,10065.922,25692.063278625454,27496.5478411662,23.128460316393127,23.424945637323926,2143.3790854539952,train,
2023-08-13 06:00:00,23.804722,21.16206,10284.556,26601.15069488995,31336.048105780206,23.13300575347445,23.490470997269494,2153.3367355021414,train,
2023-08-13 07:00:00,26.165453,139.63396,11094.553,36905.12307176519,41453.661607613954,23.184525615358826,23.638168682795403,2285.9985341307465,train,
2023-08-13 08:00:00,27.427135,364.42682,13000.0,49495.03484168716,50116.70560865926,23.247475174208436,23.788654319184296,2490.940108991351,train,
2023-08-13 09:00:00,28.200117,569.8904,14905.445,60790.60064690438,66426.58996419825,23.303953003234522,23.3443388341313,2706.6487423214467,train,
2023-08-13 10:00:00,29.86235,787.62665,15715.437,74219.19875631673,79309.96015756732,23.371095993781584,23.277736220512107,2992.9317596007236,train,
2023-08-13 11:00:00,31.8524,950.09534,15934.041,86779.64213825007,90114.25778910515,23.43389821069125,23.83919549232479,3282.930955819582,train,
2023-08-13 12:00:00,32.58855,1048.6152,15984.999,94107.63319482598,94470.10177510703,23.47053816597413,,3459.8586622835796,train,
2023-08-13 13:00:00,33.004353,1029.0527,15995.943,96710.17871367696,96682.45900455133,23.483550893568385,23.188814315968106,3523.8576588943265,train,
2023-08-13 14:00:00,34.759197,911.20935,15995.943,99371.22583098912,100441.08633811962,23.496856129154946,23.18676542949927,3589.8713724642134,train,
2023-08-13 15:00:00,34.5476,705.174,15984.999,93717.45368429601,98589.5748247423,23.46858726842148,23.616166328828374,3450.313755669381,train,
2023-08-13 16:00:00,35.102455,473.28394,15934.041,88262.99774214377,88091.91705741243,23.44131498871072,23.38813259026552,3318.3310704911146,train,
2023-08-13 17:00:00,33.88323,248.26402,15715.437,77675.83365269033,82019.37255072866,23.38837916826345,23.380450181841244,3070.8600782641297,train,
2023-08-13 18:00:00,32.863125,32.131855,14905.445,66514.12669828645,66005.92752575128,23.332570633491432,23.65433064290449,2825.19311647755,train,
2023-08-13 19:00:00,32.69389,0.0,13000.0,61983.15888230965,64425.87149806454,23.30991579441155,23.53762693790706,2730.8827852045715,train,
2023-08-13 20:00:00,30.028255,7.8918366,11094.553,52378.904080075015,55657.78888427325,23.261894520400375,23.660856494925905,2543.4611523211297,train,
2023-08-13 21:00:00,28.163363,31.364033,10284.556,46146.19227992449,55093.70382273236,23.230730961399622,22.651270129487614,2432.390584536576,train,
2023-08-13 22:00:00,27.082853,12.527923,10065.922,41453.84980343181,41210.10929061577,23.20726924901716,23.28328862418352,2355.117724695081,train,
2023-08-13 23:00:00,25.99839,0.0,10014.836,37150.39340079187,43520.67564724662,23.18575196700396,23.39415852372312,2289.571260487483,train,
2023-08-14 00:00:00,23.79882,0.0,10000.246,30324.46314055406,33653.694434679994,23.15162231570277,22.693646558696464,2197.183596854514,train,
2023-08-14 01:00:00,22.94805,2.8444023,10001.102,27064.40473960541,30951.929949474812,23.135322023698027,22.938853331305037,2158.525840363802,train,
2023-08-14 02:00:00,22.891865,0.0,10004.936,25966.442708406845,29220.459088924625,23.129832213542034,22.87768666484336,2146.352844300321,train,
2023-08-14 03:00:00,21.22857,14.312669,10022.111,21268.287404286213,25201.90723893238,23.10634143702143,23.112850888339405,2099.3108498267206,train,
2023-08-14 04:00:00,22.274881,9.730675,10098.905,23065.608563940998,25740.361350724797,23.115328042819705,23.603684233427924,2116.322297898516,train,
2023-08-14 05:00:00,23.629549,0.0,10439.478,26149.78718626233,32273.603511351615,23.13074893593131,23.737525757330783,2148.3552389905467,train,
2023-08-14 06:00:00,24.030172,6.735323,11897.035,28330.13397633124,30338.179344199896,23.141650669881656,22.89736440395967,2173.093841049021,train,
2023-08-14 07:00:00,24.856915,129.54839,17297.02,38999.961114766535,44623.44837010546,23.194999805573833,23.352966980721906,2317.0881015313103,train,
2023-08-14 08:00:00,27.724821,325.3282,29999.998,64937.27534810105,66138.21380071221,23.324686376740505,23.4923257323832,2791.9822271410653,train,
2023-08-14 09:00:00,27.943295,613.37524,42702.97,88003.51491974184,90803.95341160879,23.44001757459871,23.556305306053133,3312.122699177418,train,
2023-08-14 10:00:00,29.851076,806.1543,48102.91,106203.09202321536,105170.57647780627,23.531015460116077,23.65070935053785,3761.8063586211338,train,
2023-08-14 11:00:00,31.358416,938.7368,49560.277,117967.89442126751,122817.59700202402,23.589839472106338,23.680962222841735,4065.0684745485637,train,
2023-08-14 12:00:00,32.783405,1074.9379,49899.992,128516.9137752618,137793.64288941558,23.64258456887631,24.148855605118236,4343.3785713067045,train,
2023-08-14 13:00:00,33.55586,1006.3203,49972.953,130806.19602127826,133465.4841118744,23.65403098010639,23.984770934416808,4404.456246326142,train,
2023-08-14 14:00:00,34.270676,877.0224,49972.953,130283.38608213658,132418.96179039075,23.651416930410683,23.333370761131203,4390.487970616063,train,
2023-08-14 15:00:00,34.530506,714.695,49899.992,126960.61874627275,125165.55019411558,23.634803093731364,23.873519417995528,4301.987777899048,train,
2023-08-14 16:00:00,34.268394,484.05127,49560.277,119282.04167552537,121342.07085409014,23.596410208377627,23.864122220731062,4099.437146688993,train,
2023-08-14 17:00:00,33.74097,237.37079,48102.91,108589.25378546615,105500.59830687237,23.54294626892733,23.637436455072866,3822.6252018627115,train,
2023-08-14 18:00:00,31.798578,0.0,42702.97,90041.19893425013,89972.96784393842,23.45020599467125,23.78963330582207,3361.0527747962374,train,
2023-08-14 19:00:00,31.683935,0.0,29999.998,76177.87460706111,79866.60115466005,23.380889373035306,23.437311583325016,3036.9000183878647,train,
2023-08-14 20:00:00,29.49864,0.0,17297.02,57107.99180101844,63581.58005167967,23.285539959005092,23.345680275327968,2633.474977058007,train,
2023-08-14 21:00:00,27.64085,0.0,11897.035,45426.839661492835,55225.61630799744,23.227134198307464,23.263506361710576,2420.173131300296,train,
2023-08-14 22:00:00,27.507133,12.460249,10439.478,42767.5629277175,44373.74023977669,23.213837814638588,22.608364588898688,2376.1645555177042,train,
2023-08-14 23:00:00,24.993301,4.989181,10098.905,34685.529405214766,40921.41587006166,23.173427647026074,23.14930812885431,2254.501575760819,train,
2023-08-15 00:00:00,24.2989,0.0,10000.246,31430.08126135811,34969.04798183018,23.15715040630679,22.95667523397042,2211.1230194826376,train,
2023-08-15 01:00:00,22.964417,0.0,10001.102,26987.487832341372,29661.146997001026,23.134937439161707,22.77900304570394,2157.6589279936475,train,
2023-08-15 02:00:00,22.40265,13.526233,10004.936,24976.284478007925,28900.198609486797,23.12488142239004,23.555086907811898,2135.7512279508915,train,
2023-08-15 03:00:00,22.663055,0.0,10022.111,24492.19628218913,27624.12171102162,23.122460981410946,23.273723236971282,2130.699629429909,train,
2023-08-15 04:00:00,22.254747,3.2238994,10098.905,22890.45715918405,26123.901071672128,23.11445228579592,23.105502961512556,2114.6100647780895,train,
2023-08-15 05:00:00,23.42251,23.202253,10439.478,26231.21969052704,28353.610244931788,23.131156098452635,22.961715093121907,2149.2485193219104,train,
2023-08-15 06:00:00,24.379229,17.010141,11897.035,29570.93640443702,29511.983574572885,23.147854682022185,23.236705557410808,2187.9205314297255,train,
2023-08-15 07:00:00,25.935371,131.73209,17297.02,41996.62472875687,41347.870606909986,23.209983123643784,23.507413951639037,2363.756510249571,train,
2023-08-15 08:00:00,26.782194,326.96988,29999.998,62651.73120794927,67444.61358613,23.313258656039746,23.065168902975664,2744.5792903499455,train,
2023-08-15 09:00:00,28.888226,567.2247,42702.97,88918.20678147723,90995.67844197738,23.444591033907386,23.443142522224402,3334.037004520224,train,
2023-08-15 10:00:00,30.710785,774.2579,48102.91,107452.20072199899,108190.87968428881,23.537261003609995,23.797680953265345,3793.5969601422717,train,
2023-08-15 11:00:00,32.104267,945.579,49560.277,120086.38841002721,123121.43599600274,23.600431942050136,23.019631603324896,4120.517760333952,train,
2023-08-15 12:00:00,32.946663,1063.9774,49899.992,128601.96683356051,135056.45918123267,23.643009834167803,23.62573890544618,4345.643713664775,train,
2023-08-15 13:00:00,33.845413,1002.2688,49972.953,131313.19924779065,135110.0495295313,23.656565996238953,23.527778585074692,4418.013203581557,train,
2023-08-15 14:00:00,35.40493,887.15137,49972.953,133525.32046036955,133587.97340045602,23.667626602301848,23.627477644975336,4477.288251122541,train,
2023-08-15 15:00:00,35.362465,698.9965,49899.992,128759.25534409803,137093.42549172998,23.64379627672049,23.49330770980892,4349.83347417921,train,
2023-08-15 16:00:00,33.9585,476.35083,49560.277,118198.6860201306,127627.70448070743,23.590993430100653,23.63228081166284,4071.0976946269507,train,
2023-08-15 17:00:00,34.03519,254.19308,48102.91,109720.88583435208,114625.71915332298,23.54860442917176,24.125692595298577,3851.597786561758,train,
2023-08-15 18:00:00,32.95302,41.587585,42702.97,94423.58142788266,100799.85445013708,23.472117907139413,23.37494116496085,3467.5973608106788,train,
2023-08-15 19:00:00,31.4985,16.117111,29999.998,76458.3593717802,83237.93823307329,23.3822917968589,23.469805099587134,3043.2371984519805,train,
2023-08-15 20:00:00,30.083832,62.08216,17297.02,60711.846035449926,66768.82953038611,23.30355923017725,23.901983155699984,2705.0573790825506,train,
2023-08-15 21:00:00,28.664707,0.0,11897.035,48542.641289385814,53061.93174103831,23.24271320644693,23.077708532935162,2474.0147980590145,train,
2023-08-15 22:00:00,27.291622,0.0,10439.478,42157.68623842635,46573.57606683611,23.21078843119213,23.755191035870823,2366.3354491871696,train,
2023-08-15 23:00:00,25.5571,0.0,10098.905,36165.818107732404,40348.2223276336,23.180829090538662,23.182425992526795,2275.3394822446667,train,
2023-08-16 00:00:00,24.32363,0.68550867,10000.246,31759.119512225454,32328.132028691572,23.158795597561127,23.693364465320606,2215.350424870214,train,
2023-08-16 01:00:00,23.791058,3.926553,10001.102,29490.134274090706,34022.57291828261,23.147450671370454,23.37251100885435,2186.9387777332745,train,
2023-08-16 02:00:00,22.761887,0.0,10004.936,25800.05208627085,25892.446381857288,23.129000260431354,23.22113276920608,2144.5462034866164,train,
2023-08-16 03:00:00,22.648361,62.900684,10022.111,26634.962197009314,27923.623130706193,23.133174810985047,23.113485606419072,2153.712861574751,train,
2023-08-16 04:00:00,23.03089,0.0,10098.905,25233.511788044183,31021.147543117648,23.12616755894022,22.938955126976456,2138.4707399077565,train,
2023-08-16 05:00:00,23.887506,4.504436,10439.478,27255.494338101016,32070.948571729026,23.136277471690505,23.15901493667981,2160.6887268768796,train,
2023-08-16 06:00:00,24.67853,0.0,11897.035,30067.989254635562,36331.35451860462,23.150339946273178,23.419548383979183,2194.0090200441728,train,
2023-08-16 07:00:00,25.58124,138.2024,17297.02,41459.066666910614,43819.21905763352,23.207295333334553,23.203361904035553,2355.200371094189,train,
2023-08-16 08:00:00,26.960566,354.4627,29999.998,64146.46270389355,63948.41855450888,23.320732313519468,23.22574547200091,2775.4804646546886,train,
2023-08-16 09:00:00,27.940912,588.60223,42702.97,87397.89008061436,89605.01029615718,23.436989450403072,23.36175469014974,3297.6585741232875,train,
2023-08-16 10:00:00,30.100092,826.0833,48102.91,107670.55660995553,111058.19033242486,23.538352783049778,23.836095767124693,3799.1648930558245,train,
2023-08-16 11:00:00,31.015486,950.9425,49560.277,117731.50547586013,121052.1124597298,23.5886575273793,23.95620596390926,4058.8959882523764,train,
2023-08-16 12:00:00,32.26338,1045.4604,49899.992,126432.01831309412,134293.18808619777,23.63216009156547,23.43201493743496,4287.954026018739,train,
2023-08-16 13:00:00,33.886707,971.6592,49972.953,130621.55522860905,132032.13813647916,23.653107776143045,23.452531418908798,4399.521749157118,train,
2023-08-16 14:00:00,34.185677,905.43866,49972.953,131013.92222422134,135566.3975590584,23.655069611121107,23.76887728702124,4410.0094143796205,train,
2023-08-16 15:00:00,34.619236,706.29895,49899.992,127095.09185135915,125838.49843117922,23.635475459256796,24.093735078683974,4305.5599096325295,train,
2023-08-16 16:00:00,33.975124,474.93762,49560.277,118326.84178931672,123161.63561570326,23.591634208946584,23.935431301440353,4074.446875227433,train,
2023-08-16 17:00:00,34.106987,232.4839,48102.91,109411.56284682734,112423.51108873103,23.547057814234137,23.171502150580164,3843.6702611080887,train,
2023-08-16 18:00:00,32.730503,39.098316,42702.97,93867.24700450983,94277.40931217936,23.46933623502255,23.39011344402499,3453.9765566930378,train,
2023-08-16 19:00:00,31.905445,0.0,29999.998,77119.22065559875,79398.00539027974,23.385596103277994,23.10641503687114,3058.208098719614,train,
2023-08-16 20:00:00,30.252644,0.0,17297.02,59298.46236295831,61805.48072534963,23.29649231181479,23.216238555240214,2676.691404467475,train,
2023-08-16 21:00:00,28.496452,0.0,11897.035,47960.30687593458,50294.7062619992,23.239801534379673,23.72112453319028,2463.7718912412397,train,
2023-08-16 22:00:00,26.686028,0.0,10439.478,40470.934735902374,47615.308079262,23.202354673679512,22.775574479044607,2339.6809403330835,train,
2023-08-16 23:00:00,25.442957,8.321578,10098.905,35974.946017556416,38751.21619655354,23.179874730087782,22.694215142103726,2272.614588281411,train,
2023-08-17 00:00:00,24.478363,0.0,10000.246,32090.0844279862,34548.723171618614,23.16045042213993,22.91188417610985,2219.6387468990883,train,
2023-08-17 01:00:00,23.472712,10.76836,10001.102,28831.807475543057,27261.41139540865,23.144159037377715,23.230352218150514,2179.024049907688,train,
2023-08-17 02:00:00,22.11601,0.0,10004.936,24024.309306599178,25123.31392144473,23.120121546532996,23.30634799272522,2125.899972692326,train,
2023-08-17 03:00:00,22.800074,9.194911,10022.111,25198.463144955953,27635.986183390876,23.12599231572478,23.25722684618324,2138.0987559934956,train,
2023-08-17 04:00:00,22.508682,1.7174773,10098.905,23684.834761137095,25229.133781700293,23.118424173805685,23.471129794774992,2122.4689062259854,train,
2023-08-17 05:00:00,23.519754,0.0,10439.478,25917.451923452718,31882.34752164586,23.129587259617264,22.600661581347083,2145.819862612898,train,
2023-08-17 06:00:00,23.868164,0.0,11897.035,27672.761123101707,30315.595481142533,23.13836380561551,23.49486476712319,2165.4568888247636,train,
2023-08-17 07:00:00,25.644943,153.14395,17297.02,41826.57894679167,47868.64914553646,23.20913289473396,23.115504298720072,2361.041387979672,train,
2023-08-17 08:00:00,26.51825,335.29413,29999.998,62266.11883704933,65434.98405690839,23.311330594185247,23.530778887126708,2736.6699836711396,train,
2023-08-17 09:00:00,28.441544,555.99133,42702.97,87434.68374636905,90557.48111508825,23.437173418731845,23.040145790702883,3298.5362707790273,train,
2023-08-17 10:00:00,29.823503,822.0717,48102.91,106575.14306370288,109240.26818357095,23.532875715318514,23.534362724421236,3771.2643777841754,train,
2023-08-17 11:00:00,31.275572,933.86084,49560.277,117603.48115901636,120618.87706370774,23.58801740579508,23.658898636971784,4055.5543274190277,train,
2023-08-17 12:00:00,32.405807,1004.26587,49899.992,125229.38218588564,135544.6993857693,23.626146910929428,23.972872222178953,4256.073113374904,train,
2023-08-17 13:00:00,33.52452,1001.2196,49972.953,130203.87729110965,123024.57947191541,23.65101938645555,23.17544299967322,4388.364694903387,train,
2023-08-17 14:00:00,33.4891,853.64685,49972.953,127255.91692602905,121629.58877821498,23.636279584630145,23.645505349190618,4309.833123615806,train,
2023-08-17 15:00:00,34.74044,680.0449,49899.992,126022.93560071445,126699.73850528554,23.630114678003572,23.30454409066093,4277.102087591508,train,
2023-08-17 16:00:00,34.57003,425.94107,49560.277,117899.80107941886,120958.8320788925,23.589499005397094,23.741147818659577,4063.2901428657397,train,
2023-08-17 17:00:00,33.408844,190.97815,48102.91,105739.03794049854,111326.94515085107,23.528695189702493,23.76186015063933,3750.02263061491,train,
2023-08-17 18:00:00,32.08054,45.23754,42702.97,91575.70691142496,96183.33344034186,23.457878534557125,23.84402960730955,3398.161133126928,train,
2023-08-17 19:00:00,31.131117,0.0,29999.998,74406.34843136778,76254.72078738121,23.37203174215684,23.211522905864328,2997.110978626099,train,
2023-08-17 20:00:00,30.32176,25.082247,17297.02,59633.500377429984,65367.98387588847,23.29816750188715,23.576335447593788,2683.3819948971945,train,
2023-08-17 21:00:00,28.640009,36.08748,11897.035,49067.12166992975,54625.41531008532,23.24533560834965,23.653606084592763,2483.309120120675,train,
2023-08-17 22:00:00,26.716745,5.466781,10439.478,40433.963182389474,43864.493879663176,23.202169815911947,22.709195724955308,2339.105564264115,train,
2023-08-17 23:00:00,25.74871,8.234222,10098.905,36463.43863041892,41657.92295943419,23.182317193152095,23.36602066918163,2279.610519601735,train,
2023-08-18 00:00:00,23.688713,0.0,10000.246,29724.871880093673,33321.90967908672,23.14862435940047,23.4361777355345,2189.7970699266143,train,
2023-08-18 01:00:00,22.90674,0.0,10001.102,26574.645304020094,28365.74866832215,23.1328732265201,23.05525531060387,2153.042172306671,train,
2023-08-18 02:00:00,22.742235,1.9694576,10004.936,25339.01755472314,29832.06174570362,23.126695087773616,22.763463014516084,2139.593239280474,train,
2023-08-18 03:00:00,22.309582,19.64912,10022.111,24015.244951003468,27250.38718946465,23.120076224755017,23.402962951587917,2125.807797297542,train,
2023-08-18 04:00:00,22.316702,12.213954,10098.905,23186.92559015929,26189.762735883403,23.115934627950796,22.75608197968347,2117.515092388063,train,
2023-08-18 05:00:00,22.146944,0.0,10439.478,22005.933273398172,28108.18295836131,23.11002966636699,23.056524236013722,2106.1422053864094,train,
2023-08-18 06:00:00,24.373793,0.0,11897.035,28626.617232121986,26292.07860914036,23.14313308616061,23.13109586881961,2176.587901450107,train,
2023-08-18 07:00:00,25.477436,110.346146,17297.02,39859.41821578365,39555.911136924544,23.19929709107892,23.413958506590117,2330.213702313732,train,
2023-08-18 08:00:00,26.097864,313.46515,29999.998,60053.7753776976,59858.41410974406,23.300268876888488,23.112279409034727,2691.804291437894,train,
2023-08-18 09:00:00,28.588078,560.62164,42702.97,87527.4555905797,89328.42304270447,23.4376372779529,23.23226217130454,3300.7499047860033,train,
2023-08-18 10:00:00,29.895115,791.47864,48102.91,105484.62091051505,107531.47779961296,23.527423104552575,23.55709774818151,3743.568447854475,train,
2023-08-18 11:00:00,31.45948,952.2016,49560.277,118249.7291216542,115111.24862267551,23.59124864560827,23.893165788894194,4072.431533323812,train,
2023-08-18 12:00:00,32.968666,1014.4542,49899.992,126778.64785729795,125545.27087479581,23.63389323928649,24.320128239482433,4297.155221454338,train,
2023-08-18 13:00:00,33.248146,1000.61536,49972.953,129260.79275876035,128504.76804613411,23.6463039637938,23.19405960386017,4363.200349532539,train,
2023-08-18 14:00:00,34.42893,915.67377,49972.953,131405.8630328404,145268.88691530307,23.657029315164202,23.751631920500177,4420.492139509474,train,
2023-08-18 15:00:00,34.62149,695.45044,49899.992,126316.7943428499,137037.07237441003,23.63158397171425,23.30562346384396,4284.896647499033,train,
2023-08-18 16:00:00,34.44811,454.3596,49560.277,118416.21143812091,119737.59843259273,23.592081057190605,23.89772443015263,4076.7829496089166,train,
2023-08-18 17:00:00,34.198483,226.0113,48102.91,108987.75671087648,110594.20793300905,23.544938783554382,23.263375419361612,3832.8185453504425,train,
2023-08-18 18:00:00,32.85408,5.03088,42702.97,92617.47701648134,91683.20313169429,23.463087385082407,23.260692919627708,3423.477376003616,train,
2023-08-18 19:00:00,31.123323,11.135958,29999.998,74799.4211121835,72063.76452394834,23.373997105560917,23.19721584784172,3005.903867199679,train,
2023-08-18 20:00:00,30.620214,4.589637,17297.02,59824.538333782584,62510.45715727122,23.299122691668913,23.276263010052972,2687.2063277994116,train,
2023-08-18 21:00:00,27.905022,4.882722,11897.035,46119.80497663595,46693.08870010435,23.23059902488318,23.32755830394079,2431.9401246689113,train,
2023-08-18 22:00:00,26.609943,0.0,10439.478,39742.687100249444,42545.11954623358,23.198713435501247,,2328.418574945987,train,
2023-08-18 23:00:00,24.962158,0.0,10098.905,33988.56200367675,33396.215662209834,23.169942810018384,23.16821254616355,2244.927640787115,train,
2023-08-19 00:00:00,24.02106,0.0,10000.037,30363.469257411423,31688.902096088223,23.151817346287057,22.752850039554882,2197.668364155791,train,
2023-08-19 01:00:00,23.54154,0.83807343,10000.165,28211.567903788648,31534.342133753624,23.141057839518943,23.359393684612,2171.7051612111322,train,
2023-08-19 02:00:00,23.028364,56.84106,10000.74,27811.846775135506,31605.4449372659,23.139059233875678,23.12317163477677,2167.059975851904,train,
2023-08-19 03:00:00,22.490211,8.91315,10003.316,24304.057043317327,28192.754584736376,23.121520285216587,23.470040722220997,2128.7598431688675,train,
2023-08-19 04:00:00,22.265493,40.824974,10014.836,23899.323888312552,24093.77111646431,23.119496619441563,22.90717498559758,2124.6317125767046,train,
2023-08-19 05:00:00,22.887205,0.0,10065.922,23752.32447136355,28566.94840684603,23.118761622356818,22.63807920415152,2123.1475751849284,train,
2023-08-19 06:00:00,23.820887,3.0004654,10284.556,25916.90421298125,27199.79882435643,23.129584521064906,23.119376720259982,2145.8139088901353,train,
2023-08-19 07:00:00,25.685942,146.81769,11094.553,35741.706981021794,40177.85146980453,23.17870853490511,23.56749434139039,2269.300036602807,train,
2023-08-19 08:00:00,26.389275,364.73584,13000.0,46617.59291846721,49591.62957752518,23.233087964592336,23.281370605577152,2440.4671627704256,train,
2023-08-19 09:00:00,28.650616,541.63605,14905.445,60866.232891417836,60138.73044629208,23.30433116445709,23.244430224705233,2708.178073124639,train,
2023-08-19 10:00:00,29.84468,780.6172,15715.437,73814.7625755154,75871.2550499285,23.369073812877577,23.10796970758035,2983.9164292372093,train,
2023-08-19 11:00:00,31.373625,964.3245,15934.041,85797.32695355773,89988.2705875093,23.42898663476779,23.956316574772035,3259.610894131095,train,
2023-08-19 12:00:00,33.152134,1048.4948,15984.999,95466.29139506066,100607.500770072,23.477331456975303,23.16845067850987,3493.1978921117493,train,
2023-08-19 13:00:00,33.310825,977.87067,15995.943,95867.21786408106,98373.32795987642,23.479336089320405,23.261717812031932,3503.0659592561574,train,
2023-08-19 14:00:00,34.765053,860.6111,15995.943,97535.50197056668,105964.5414296073,23.487677509852833,23.65868776867804,3544.270973019046,train,
2023-08-19 15:00:00,33.741024,660.213,15984.999,89736.83772540327,96115.74557696354,23.448684188627016,22.89187798166098,3353.7188374191155,train,
2023-08-19 16:00:00,33.770454,455.78934,15934.041,83588.53248439643,85765.30311427652,23.417942662421982,23.800319862036385,3207.5439960514177,train,
2023-08-19 17:00:00,32.869602,212.56906,15715.437,73177.25662268799,78404.93147236346,23.36588628311344,23.553144217378648,2969.7507973128754,train,
2023-08-19 18:00:00,32.248734,79.22952,14905.445,65661.37050829752,74089.88188699054,23.328306852541488,23.59807617408482,2807.1825767707255,train,
2023-08-19 19:00:00,31.537958,28.175894,13000.0,59384.87093081335,67635.86218071946,23.296924354654067,23.464359458238963,2678.414942820179,train,
2023-08-19 20:00:00,30.152811,3.785482,11094.553,52106.486229254755,51989.306476669866,23.260532431146274,23.212195375909364,2538.4202403155323,train,
2023-08-19 21:00:00,28.427515,26.859095,10284.556,46372.512949566415,47115.23621817615,23.231862564747832,22.912917951701207,2436.2612670918393,train,
2023-08-19 22:00:00,26.858728,14.998743,10065.922,40624.71049544527,47102.506445577696,23.203123552477226,23.16110092010974,2342.0782208446553,train,
2023-08-19 23:00:00,24.835474,1.0343577,10014.836,33749.0908157001,34376.77000726295,23.1687454540785,22.87617456055271,2241.6737090392385,train,
2023-08-20 00:00:00,23.487015,14.584726,10000.037,29489.238714739942,29596.936599297653,23.1474461935737,23.293292786596616,2186.927909186177,train,
2023-08-20 01:00:00,23.185791,14.779702,10000.165,27778.743730608112,29725.317695083268,23.13889371865304,23.38092766781747,2166.67781244137,train,
2023-08-20 02:00:00,23.003956,0.5001117,10000.74,26090.041548205532,29992.563034359377,23.130450207741028,23.57349279710049,2147.701385478992,train,
2023-08-20 03:00:00,22.114735,0.0,10003.316,22936.046364261387,25719.47173796112,23.114680231821307,23.226210523987167,2115.0546093520124,train,
2023-08-20 04:00:00,21.957409,0.0,10014.836,21701.608680404406,23333.279308314246,23.108508043402022,23.385880650380578,2103.2983234400353,train,
2023-08-20 05:00:00,22.450924,4.281519,10065.922,22488.44375200605,24065.36712224146,23.11244221876003,23.02329879759099,2110.724305102025,train,
2023-08-20 06:00:00,23.745485,26.878757,10284.556,26314.53303275464,27782.890865529305,23.131572665163773,22.988089523761314,2150.164920153508,train,
2023-08-20 07:00:00,25.892204,113.357346,11094.553,35208.218465242426,36218.959619116285,23.176041092326212,23.31814265957125,2261.7817716894383,train,
2023-08-20 08:00:00,26.624378,336.3157,13000.0,46189.47466011889,54740.9836949975,23.230947373300594,23.11500551148552,2433.129838796111,train,
2023-08-20 09:00:00,27.845211,598.9693,14905.445,60349.20863492275,64151.81743009875,23.301746043174614,23.38250177982291,2697.744295624641,train,
2023-08-20 10:00:00,29.569513,777.6689,15715.437,72918.18086431263,78546.54352583889,23.364590904321563,23.046233247520938,2964.0099511480303,train,
2023-08-20 11:00:00,31.066969,960.56665,15934.041,84764.33813609675,86182.07662527479,23.423821690680484,23.159333385937593,3235.1960864351777,train,
2023-08-20 12:00:00,32.609272,991.71423,15984.999,92097.39306637914,94463.12711991275,23.460486965331896,23.651109755637382,3410.8264143255406,train,
